Caption;cluster;URL;type;mean_sscd;max_sscd;Index
Wild Hearts Can'T Be Broken Car Seat Covers For Horse Lovers 170804 - YourCarButBetter;8;https://cdn.shopify.com/s/files/1/0268/3233/8989/products/wild-hearts-cant-be-broken-car-seat-covers-for-horse-lovers-170804-yourcarbutbetter-811_580x.jpg?v=1617535462;TM;0.4270240366458893;0.5459059476852417;1286414987
Artist's Series Depicts <i>Game of Thrones</i> Characters Drawn as Pin-Up Girls;11;http://cdn.pastemagazine.com/www/articles/Game%20of%20Thrones%20Pin-Ups%20Lead.jpg?635739135162435535;VM;0.2972163259983063;0.795746922492981;2133049446
Iceland Black And White Mountain Landscape - Throw Pillow;4;https://cdn.shopify.com/s/files/1/0182/3670/2784/products/iceland-black-and-white-mountain-landscape-matthias-hauser_dbe25256-ef66-4f15-be84-a607e5169e75_grande.jpg?v=1572340485;TM;0.0676079168915748;0.1126008406281471;447771955
In All the While Throw Pillow;4;http://img2.wfrcdn.com/lf/79/hash/24397/12430053/1/In%2BAll%2Bthe%2BWhile%2BThrow%2BPillow.jpg;TM;0.0346773415803909;0.0738429725170135;1864356085
US Navy E-6 Petty Officer First Class E6 PO1 Collar Device Car Seat Covers (Set of 2);8;https://cdn.shopify.com/s/files/1/1217/4728/products/02e898f8b5b46c86146ae5ffc7027ac8_600x.jpg?v=1566151304;TM;0.2151205837726593;0.4534634947776794;1393238247
Chic Pink Gerbera Daisy Polka Dot iPhone 6 case;10;http://rlv.zcache.com.au/chic_pink_gerbera_daisy_polka_dot_iphone_6_case-rf97be91de8c64ee99ea9efbb16a508ae_zz0f5_324.jpg?rlvnet=1;TM;0.0473661124706268;0.1509043276309967;1196776035
Phone Cases - 'You Make My Heart Smile' Quote Phone Cases;10;https://cdn.shopify.com/s/files/1/1839/0987/products/phone-cases-you-make-my-heart-smile-quote-phone-cases-6_580x@2x.jpg?v=1490853680;TM;0.0138894440606236;0.0572245605289936;714178170
<i>Fez</i> Creator Phil Fish and Polytron Corporation Hacked, Doxxed;11;http://cdn.pastemagazine.com/www/articles/2014/08/22/fez.jpg?635452654072273146;TM;0.6056687235832214;0.6264411211013794;221118480
super bold emerald water wall mural for a relaxing touch;7;https://i.pinimg.com/originals/63/75/cf/6375cf40c0eb4007075875764d3c1200.jpg;TM;0.0712246745824813;0.1430670619010925;1710402174
Ricky Gervais Promises More David Brent Gigs;11;http://cdn.ustatik.com/article/news/2/31072_ver1425629167.jpg;TM;0.1000436320900917;0.131538987159729;609713837
Emory University Men's TAG Heuer Formula 1 with Black Dial;7;https://img.mlahart.com/17358.s1.200.jpg;VM;0.4774232506752014;0.7778744697570801;979211281
Image of Pembroke Welsh Corgi Car Seat Covers (Set of 2);8;https://cdn.shopify.com/s/files/1/1728/6351/products/front_2_eb40a661-1f73-4093-b19c-fb591d6b5bc5_large.jpg?v=1578857903;TM;0.0952711775898933;0.1251107007265091;2156256792
1 artTo 25 Phone Cases | LOVE YOURSELF |;10;https://cdn.shopify.com/s/files/1/2354/7099/products/190509-1712459239e16d96-9_300x300.png?v=1557422193;TM;0.0364113040268421;0.0868449807167053;1985075083
Snowy Faced Pup IPhone 5c Case by Natalie Kinnear;10;http://render.fineartamerica.com/images/rendered/medium/phone-case/iphone5c/images-medium-5/snowy-faced-pup-natalie-kinnear.jpg;TM;0.0499431863427162;0.104364164173603;1797183709
32-inch x 80-inch Geometric Zinc Oval Lite 2-Panel White Steel Entry Door with Right Inswing;8;https://s7d2.scene7.com/is/image/homedepotcanada/p_1000807983.jpg?&;TM;0.0545905046164989;0.1422819793224334;606978709
2020 Harley-Davidson Road Glide® Limited in Fredericksburg, Virginia - Photo 3;7;https://cdp.azureedge.net/products/USA/HD/2020/MC/TOURING/ROAD_GLIDE_LIMITED/50/VIVID_BLACK_CHROME_OPTION/2000000033_480px.jpg;TM;0.0037536211311817;0.1185155659914016;1949214103
Untitled 4 - Throw Pillow;4;https://cdn.shopify.com/s/files/1/0015/6827/6553/products/3-untitled-lauren-luna_7526480e-82dc-4cf5-9472-420b9b07e5b4_300x300.jpg?v=1607630779;TM;0.0705977529287338;0.1257637441158294;1212996275
*NEW* KING / QUEEN iPhone Case;10;https://cdn.shopify.com/s/files/1/0064/8210/0297/products/product-image-812319645_620x.jpg?v=1541478101;TM;0.0252756141126155;0.0607680492103099;2081594101
Owl City Mobile Orchestra iPhone Case #2 - Limited Edition of 100;5;http://cdn.shopify.com/s/files/1/0152/6625/products/6-OWLCITY2-BAM_7986846a-0000-49a7-a1d9-9362f1e7153d_large.jpg?v=1441098064;TM;0.0361982695758342;0.0693118646740913;344831927
Kitchen painted in SHIMMERING GREEN;7;https://embed.widencdn.net/img/behr/id6tlgpgbd/640x640px/LF170-01-SHIMMERING-GREEN-kitchen.jpeg?keep=c&crop=yes&quality=100&u=kvjtsn;VM;0.3941359519958496;0.7172757387161255;1961538226
ALPHA Convoy 320 Backpack - View 4;6;https://eu.callawaygolf.com/dw/image/v2/AADH_PRD/on/demandware.static/-/Sites-CGI-ItemMaster/en_ES/v1618460757048/sits/ogio-backpack-2019-alpha-core-convoy-320/ogio-backpack-2019-alpha-core-convoy-320_17331___4.png?sw=950&sfrm=png;TM;0.0848391875624656;0.2376214116811752;2087089047
YUCATAN™ iPhone Case;10;https://cdn.shopify.com/s/files/1/0978/9284/products/mockup-75c0cda9_300x.jpg?v=1600222145;TM;-0.0043614525347948;0.0277780406177043;1709185216
<i>Dreamfall Chapters: The Longest Journey</i> Will Be A PlayStation 4 Exclusive;11;http://cdn.pastemagazine.com/www/articles/Dreamfall_screen06.jpg?635449662756555804;TM;0.5582314133644104;0.5868027210235596;1495193291
Skull 5 barely there iPhone 6 case;10;https://www.zazzle.co.uk/rlv/skull_5_barely_there_iphone_6_case-racf706988fdf4dd888b8e96bee9aa7d4_zz0f5_324.jpg?rlvnet=1;TM;-0.013879838399589;0.0445036068558692;1956856097
Vintage Tulips by William Morris Throw Pillow;4;https://rlv.zcache.co.uk/vintage_tulips_by_william_morris_throw_pillow-re3393308b5fa47a6bf322556d282b322_i5fqz_8byvr_324.jpg;TM;0.1262008100748062;0.1916291117668151;1279831441
Be The Change - Throw Pillow;4;https://cdn.shopify.com/s/files/1/0081/5759/3711/products/be-the-change-whitney-austin_752dd526-6b3b-4837-a187-1b4c02072c7f_620x.jpg?v=1571721389;TM;0.0281324870884418;0.0569646395742893;1043277694
Load image into Gallery viewer, BMW X6 Seat Covers - Camouflage;8;https://cdn.shopify.com/s/files/1/0114/9173/7659/products/Front-seat-covers-airbag-camo-blue_08e696ea-1cd2-4168-9ed8-7ecbac99dc82_110x110@2x.jpg?v=1555928016;TM;0.1190840825438499;0.2030187845230102;1082638029
Designart Blue Glowing Bubbles Time ContemporaryWall Art Canvas - 5 Panels;8;https://s7d9.scene7.com/is/image/JCPenney/DP1108201717195684M;TM;0.3402243256568908;0.531670868396759;1511255080
Pug Mom iPhone 5 Case;10;https://rlv.zcache.com/pug_mom_iphone_5_case-r787c8a7416464f80b58c4ca05e653073_80cs8_8byvr_324.jpg;TM;0.0324658378958702;0.1091117933392524;694281929
Keep Calm and focus on Alissa iPhone 3 Tough Cover;10;http://rlv.zcache.co.uk/keep_calm_and_focus_on_alissa_iphone_3_tough_cover-rec765440b9324ee2be4c570ff9696f05_a460t_8byvr_324.jpg;TM;0.0818502753973007;0.1656022071838379;692722001
Magical Thinking Adar Floor Pillow;4;https://i.pinimg.com/236x/ec/50/4b/ec504b4af017149c657967b7eb97ba14--hippie-things-hippie-lifestyle.jpg;TM;0.0038300263695418;0.0189114473760128;697709869
Market position of the selected technologies;7;https://w3techs.com/diagram/market_technology/cm-joomla,cm-level9cms,cm-nucleus,cm-sitoo;VM;0.6298538446426392;0.7062196135520935;1520346253
By Any Means - Throw Pillow;4;https://cdn.shopify.com/s/files/1/0081/5759/3711/products/by-any-means-whitney-austin_7b55763a-10ce-428d-8d0b-b1f5ee7315a4_620x.jpg?v=1571721373;TM;0.0349172241985797;0.0681739449501037;1005501062
Uss Independence Navy Plane  Tail  - Throw Pillow;4;https://cdn.shopify.com/s/files/1/0012/1991/9992/products/navy-tail-don-johnston_20daabc8-bb81-4340-b0a4-365a6800ff9f_300x300.jpg?v=1571709818;TM;0.0770630538463592;0.1303096413612365;604925078
Army of Christmas Nutcrackers Barely There iPhone 6 Case;10;https://rlv.zcache.ca/army_of_christmas_nutcrackers_barely_there_iphone_6_case-r97f75b47c20142de942710f242d634ae_zz0f5_324.jpg?rlvnet=1;TM;0.0518887341022491;0.1725116819143295;1473202921
Rig 9800 Travel Bag - View 5;6;https://eu.callawaygolf.com/dw/image/v2/AADH_PRD/on/demandware.static/-/Sites-CGI-ItemMaster/en_SI/v1611309835161/sits/ogio-bags-travel-2017-rig-9800/ogio-bags-travel-2017-rig-9800_16900___5.png?sw=950&sfrm=png;TM;;;1465272667
Cyclades Island - Throw Pillow;4;https://cdn.shopify.com/s/files/1/0075/3559/1537/products/cyclades-island-malina-catoiu_948d3ea2-fd57-4880-87fa-3a9e4f0a2f4d_1024x1024.jpg?v=1571752391;TM;0.0385425612330436;0.0839702636003494;261268062
I Survived a Rebrand Unisex T-Shirt;4;https://cdn.shopify.com/s/files/1/1465/8368/products/mockup-29e52b7d_grande.png?v=1534535763;TM;0.0676218718290329;0.1812845766544342;177809610
Cornish Rex Cat Print Car Seat Covers-Free Shipping;8;https://cdn.shopify.com/s/files/1/2396/6563/products/front_1_027ec62b-5a75-48a7-8b4e-351065083f12_large.jpg?v=1555501755;TM;0.2755639553070068;0.3894163370132446;1746242421
Tiger Wisdom - Throw Pillow;4;https://cdn.shopify.com/s/files/1/1091/2996/products/tiger-wisdom-sandy-fodey_52eb8b28-c375-495c-9b5d-a100042e1736_grande.jpg?v=1571438583;TM;0.1372857987880706;0.1925137788057327;1939219392
Australian Cattle Dog Floral Print Car Seat Covers-Free Shipping;8;https://cdn.shopify.com/s/files/1/2198/9607/products/front_1_c3a99db7-483a-46d0-b477-5a9fef445080_large.jpg?v=1571714200;TM;0.4249873161315918;0.527689516544342;922457316
Pink Earth 20x20 Throw Pillow;4;https://cdn11.bigcommerce.com/s-iukl88uj22/images/stencil/300x300/products/2743/4925/SK1-0011-01-20-2__31261.1619545502.jpg?c=1;TM;0.1318949609994888;0.1878813654184341;1759959960
Shaw Floors Shaw Hardwoods Yukon Maple Mixed Width Bison 03000_SW549;0;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/03000_sw549_20130122_diningroom_1.jpg;TM;0.076337456703186;0.1266074627637863;282677491
move or you will be moved unisex tee;4;https://cdn.shopify.com/s/files/1/2029/9751/products/mockup-af060f80_110x110@2x.png?v=1569027433;TM;0.0564142242074012;0.1800573170185089;1867389270
EMPOWERED Unisex T-Shirt;4;https://cdn.shopify.com/s/files/1/0055/1492/0008/products/mockup-541c4f63_480x480@2x.jpg?v=1557526775;TM;0.3078795671463012;0.5304286479949951;652674709
Big Brows – Juicy Palette • iPhone Case;10;https://cdn.shopify.com/s/files/1/1225/6160/products/mockup-985948b3_grande.jpg?v=1521406192;TM;0.0258883778005838;0.0751043111085891;1892818081
Awesome Since 1914 Ringer T-Shirt;4;https://i3.cpcache.com/product/1273886872/awesome_since_1914_ringer_tshirt.jpg?color=NavyWhite&height=350&width=350;TM;0.0211708303540945;0.1328083872795105;1937971826
Cairn Terrier Print Car Seat Covers- Free Shipping;8;https://cdn.shopify.com/s/files/1/0016/9220/5115/products/front_1_843a7b06-2b7a-4f07-a39c-435eec8e02e9_large.jpg?v=1532434980;TM;0.3571670651435852;0.4213147759437561;56336454
Blossoming Buds - Throw Pillow;4;https://cdn.shopify.com/s/files/1/0410/6734/8124/products/blossoming-buds-lenny-carter_008d1d38-b748-426a-9b68-21e3d65d6d2e_300x300.jpg?v=1594569106;TM;0.0659398958086967;0.1429116427898407;1515876292
Shaw Floors SFA Drexel Hill III 12′ Coffee Bean 00705_EA055;0;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/ea055_00705_main.jpg;TM;0.0378321893513202;0.0641897767782211;105817215
Cocoa Quita LA LUX IPhone Cases;10;https://cdn.shopify.com/s/files/1/1871/9643/products/190218-214134597f831042-e_110x110@2x.png?v=1550526356;TM;-0.0053788740187883;0.0622666552662849;2142539535
Exotic Purple Biological Organism Abstract Art OnCanvas - 4 Panels;8;https://s7d9.scene7.com/is/image/JCPenney/DP1108201717172934M?$product_pdp$;TM;0.2671488225460052;0.3762395977973938;1039264788
Genuine Leather Loop Band For Apple Watch Band 42mm 38mm Strap Bracelet For IWatch Series 1;7;https://ae01.alicdn.com/kf/HTB1g8fZinwKL1JjSZFgq6z6aVXax/V%C3%A9ritable-Cuir-Boucle-Bande-pour-Apple-Bande-de-Montre-42mm-38mm-Bracelet-Bracelet-pour-iWatch-S%C3%A9rie.jpg_200x200.jpg;TM;0.0311494562774896;0.0817412436008453;183507587
George R. R. Martin Won't Release <i>The Winds of Winter</i> This Year;11;http://cdn.pastemagazine.com/www/articles/George%20RR%20Martin%20514x514.jpg?635582051592128024;VM;0.8233705759048462;0.9059284925460817;1181855574
Howling White Wolf iPhone 6 Case;10;https://rlv.zcache.com/howling_white_wolf_iphonecase-r0157ca64990f4d9e8c455dfd3d477f84_zz0f5_324.jpg?rlvnet=1;TM;-0.009187588468194;0.0185628347098827;484288082
Skull of a Skeleton with Burning Cigarette by Vincent van Gogh Throw Pillow;4;"https://ctl.s6img.com/society6/img/QHNXqBqlpXLlSBkv1eBs63eeuew/h_264,w_264/pillows/~artwork,fw_3500,fh_3500,iw_3500,ih_3500/s6-0068/a/28102253_12227800/~~/skull-of-a-skeleton-with-burning-cigarette-by-vincent-van-gogh-pillows.jpg?wait=0&amp;attempt=0";TM;0.1315030753612518;0.1952359080314636;1503706021
Camo Skull Car Seat Covers;4;https://cdn.shopify.com/s/files/1/0257/6665/8147/products/front_2_50e931c0-6b13-47f5-864d-4c8791bcbcee_compact.jpg?v=1595537621;TM;0.0653750151395797;0.108359046280384;206690534
Space Rock Mountains 1 - Throw Pillow;4;https://cdn.shopify.com/s/files/1/1072/4592/products/space-rock-mountains-1-miabella-mojica_2b1e96e3-19c6-4133-94a8-7c62a6893c2b_compact.jpg?v=1505694988;TM;0.0666020885109901;0.1250330209732055;2122500610
"""""""A Body Without Spirit"""" Phone Case""";10;https://cdn.shopify.com/s/files/1/0013/9434/3991/products/190807-02274025ab8f3372-c_620x.png?v=1571717185;TM;;;444702818
48-inch x 82-inch Aristocrat 3/4-Lite 2-Panel White Steel Entry Door with Sidelite and Brickmould;8;https://s7d2.scene7.com/is/image/homedepotcanada/p_1000703850.jpg;TM;0.1350260078907013;0.2680439352989197;869366046
Willy Wonka - Oh, you are in IB? Please tell me how much smarter you are than everyone else;7;https://memegenerator.net/img/instances/29839010/oh-you-are-in-ib-please-tell-me-how-much-smarter-you-are-than-everyone-else.jpg;VM;0.8297351002693176;0.837750256061554;910781822
Golf- It Takes Balls iPhone 4/4S Case;10;http://rlv.zcache.com/golf_it_takes_balls_iphone_4_4s_case-r791a3a3b7166406486ccf23763c5b02f_vx34d_8byvr_324.jpg;TM;0.0271832048892974;0.0630973055958747;1759249566
Yellow Handmade Cotton Floral Themed - Foil Stamped Wedding Card : D-8219G - 123WeddingCards;8;https://123weddingcards.s3.amazonaws.com/card-images/small/yellow-handmade-cotton-floral-themed-foil-stamped-wedding-invitations-d-8219g.jpg;TM;0.2784395813941955;0.3586309254169464;458916847
Not Lazy I'm Just Relaxed (White) Home Throw Pillow by BLAZOND;4;https://cdn-images.threadless.com/threadless-media/artist_shops/shops/blazond/products/1153861/shirt-1569189242-de5a5516d524b588f1c7953922918abe.png?v=3&d=eyJvbmx5X21ldGEiOiBmYWxzZSwgImZvcmNlIjogZmFsc2UsICJvcHMiOiBbWyJpZl8iLCBbeyJ0IjogImV4cHIiLCAidiI6IFsiaGFzX2FscGhhIiwgbnVsbCwgbnVsbF19LCB7InQiOiAiY29tcCIsICJ2IjogWyJ0aHJlYWRsZXNzLW1lZGlhL2FydGlzdF9zaG9wcy9zaG9wcy9ibGF6b25kL3Byb2R1Y3RzLzExNTM4NjEvc2hpcnQtMTU2OTE4OTI0Mi1kZTVhNTUxNmQ1MjRiNTg4ZjFjNzk1MzkyMjkxOGFiZS5wbmciLCBbWyJ0cmltIiwgW3RydWUsIGZhbHNlXSwge31dLCBbInJlc2l6ZSIsIFs4ODMuOTI4NTcxNDI4NTcxMywgODgzLjkyODU3MTQyODU3MTNdLCB7Im1heF9zY2FsZSI6IDMuMH1dLCBbInBhZCIsIFsxNDcuMzIxNDI4NTcxNDI4NTYsIDE0Ny4zMjE0Mjg1NzE0Mjg1NiwgMTQ3LjMyMTQyODU3MTQyODU2LCAxNDcuMzIxNDI4NTcxNDI4NTZdLCB7ImJhY2tncm91bmQiOiAiMjIyMjIyIn1dLCBbImNhbnZhc19jZW50ZXJlZCIsIFsxMTc4LjU3MTQyODU3MTQyODQsIDExNzguNTcxNDI4NTcxNDI4NF0sIHsiYmFja2dyb3VuZCI6ICIyMjIyMjIifV1dXX0sIHsidCI6ICJjb21wIiwgInYiOiBbInRocmVhZGxlc3MtbWVkaWEvYXJ0aXN0X3Nob3BzL3Nob3BzL2JsYXpvbmQvcHJvZHVjdHMvMTE1Mzg2MS9zaGlydC0xNTY5MTg5MjQyLWRlNWE1NTE2ZDUyNGI1ODhmMWM3OTUzOTIyOTE4YWJlLnBuZyIsIFtbInJlc2l6ZSIsIFsxMTc4LjU3MTQyODU3MTQyODQsIDExNzguNTcxNDI4NTcxNDI4NF0sIHsibWF4X3NjYWxlIjogMy4wLCAic3R5bGUiOiAiQ1JPUCJ9XSwgWyJjYW52YXNfY2VudGVyZWQiLCBbMTE3OC41NzE0Mjg1NzE0Mjg0LCAxMTc4LjU3MTQyODU3MTQyODRdLCB7ImJhY2tncm91bmQiOiAiZmZmZmZmIn1dXV19XSwge31dLCBbImVuY29kZSIsIFsiLnBuZyJdLCB7ImRwaSI6IDMwMH1dLCBbInJlc2l6ZSIsIFsxNDEyXSwge31dLCBbIm92ZXJsYXkiLCBbInRocmVhZGxlc3MtbWVkaWEvYXJ0aXN0X3Nob3BzL292ZXJsYXlzLzdmMjgzNjY4YmU4NDc2NTY2MjVjYTExNzBlMTJlNGFjL2Zyb250LTE0NzYzOTA0NTAtYWIwZGMwYjMxZTFhODVjM2UwYTQ5MDBjNTBlOTIwOGYucG5nIl0sIHsieSI6IDI5MywgIngiOiAyOTAsICJiYWNrZ3JvdW5kIjogIjIyMjIyMiJ9XSwgWyJyZXNpemUiLCBbODAwXSwge31dLCBbImNhbnZhc19jZW50ZXJlZCIsIFs4MDAsIDgwMCwgIiNmZmZmZmYiXSwge31dLCBbImVuY29kZSIsIFsianBnIiwgODVdLCB7fV1dfQ==;TM;0.116035483777523;0.1980547904968261;1795555094
Saxo Turquoise  - Throw Pillow;4;https://cdn.shopify.com/s/files/1/0019/9245/8315/products/saxo-turquoise-ahmad-austin_ecb92424-57ca-4a7b-bcd2-fe54a61ae4b8_300x.jpg?v=1571865247;TM;0.1134603768587112;0.1983734220266342;2020065897
Gabriel García Márquez's Collection Is Going to Austin;11;http://cdn.pastemagazine.com/www/articles/GabrielGarciaMarquezSQ.jpg?635526245958316535;VM;0.597331166267395;0.9115089178085328;619197128
Wild Hearts Can't Be Broken Car Seat Covers For Horse Lovers;4;https://cdn.shopify.com/s/files/1/1652/5921/products/front_3_940abb4c-4a6f-4afe-9785-4b42bdf27d8c_600x600.jpg?v=1571609183;TM;0.1996100395917892;0.3600494265556335;1164146646
Morkie Shirts - If I Can't Bring My Morkie I'm Not Going Unisex T-Shirt Morkies Gifts-HollyWood & Twine;7;https://cdn.shopify.com/s/files/1/1371/3803/products/front_249dd74d-eb33-4256-bc02-51478d51e2f5_300x300.png?v=1571439185;TM;0.032157976180315;0.1260645687580108;1493029677
The Cabin On The Hill - Throw Pillow;4;https://cdn.shopify.com/s/files/1/0358/8715/3289/products/the-cabin-on-the-hill-eduardo-tavares_624c2934-bcc1-4044-a8cc-b566f26f1920_300x300.jpg?v=1592507564;TM;0.1095636487007141;0.1519300937652588;1836512926
Dreamcatcher Car Seat Covers - BN;4;https://cdn.shopify.com/s/files/1/2074/1905/products/car_seat_covers_1024x1024_0309c275-db53-4c83-9789-4c354200fa95_large.jpg?v=1575972916;TM;0.0248207654803991;0.0579264238476753;640227313
cohesion, wedding, flowers, hair, red hair, red ro barely there iPhone 6 case;10;https://www.zazzle.co.uk/rlv/cohesion_wedding_flowers_hair_red_hair_red_ro_barely_there_iphone_6_case-r22683be2110746409be995c164be4022_zz0f5_324.jpg?rlvnet=1;TM;0.0199491418898105;0.0789814591407775;745005117
Vietnam Heart Flag Phone Case & Tablet Cases Flagdesignproducts.com;10;https://cdn.shopify.com/s/files/1/3010/8462/products/828858f0-4de9-44fc-9985-8ea90ae20d7d_300x300.jpg?v=1523887834;TM;0.0365270376205444;0.1150073409080505;622851501
Abstract Old Swim Dock - Throw Pillow;4;https://cdn.shopify.com/s/files/1/0073/1270/3561/products/abstract-dock-charles-harden_aad6a3a3-5749-4115-8434-4558918eaa28_800x.jpg?v=1571805126;TM;0.0467443913221359;0.1305975019931793;1920830524
Chris Robinson (of the Black Crowes) Brews A Beer;7;http://cdn.pastemagazine.com/www/articles/anchor%20robinson%20square.jpg?635525906579279849;VM;0.7304238080978394;0.7540884613990784;1941959432
I Survived Sunnydale High | Unisex T-Shirt;4;https://ih1.redbubble.net/image.13980724.3585/fc,220x200,cranberry.u2.jpg;TM;-0.0214806012809276;0.0305942557752132;1659224392
